Video_ID,Negative,Neutral,Positive
eJX-SJx-kQo,0.15719814135116478,0.4423920730394976,0.40040978062010946
eKVTFXQPAhs,0.07034577752411775,0.2985002445470955,0.6311539833071745
eNqw7eVgG5s,0.06799543552499791,0.3274401776226504,0.6045643900121961
eSucdOAIwrg,0.7591527501742045,0.20657557124892867,0.034271670583014634
eUCm4wKarpQ,0.1665998831675905,0.30351364260746366,0.529886483732197
eXZ1PG2KMfs,0.0938244722705955,0.3085426812370618,0.5976328551148374
eemYfA2ngyI,0.27354065328836435,0.5166044533252716,0.20985486358404154
em0Go35C6fk,0.1496345251798629,0.6128440499305725,0.2375214844942093
eoInGDRVkYc,0.23126987220698603,0.380853666340126,0.3878764587379783
esQLFQugzmI,0.2868466556828934,0.3414689400233328,0.3716844129376113
etP2Th9g2hM,0.13113769098978348,0.3407610497540898,0.5281012397673395
ety0tL9RIRM,0.20527124580985398,0.3906071847304702,0.4041215730831027
euYR3Kxlvhk,0.1640164062546025,0.31545763336602717,0.5205259619941635
f-nV6DHVgLo,0.10647133759715974,0.24780900009414725,0.6457196433809312
fBcaPyoq5xo,0.3806136852880526,0.33786137531408006,0.28152495032797253
fGB7eMnWdxY,0.15800183132711434,0.24370894214558983,0.5982892267826584
fGXdUp9rfHo,0.24928033373908698,0.3967086680776436,0.3540109957903925
fKhKlypvtws,0.23439044498509778,0.3948193205630077,0.3707902404096196
fgm5uZaS3-E,0.1748885226705552,0.44650125233946664,0.3786102280412849
fpayOqZNWUo,0.23041333264732,0.24830414087552088,0.52128252328333
frUGYJvJnZk,0.17155592516064638,0.4019021838903427,0.42654186487197876
fyai_kUYhLs,0.19635981085292736,0.44502315798710135,0.3586170310154557
g1meziEMdsk,0.20983910357410254,0.43886626918207516,0.35129462859847327
g6HYrNzOqTY,0.1562218474712045,0.30480222916230554,0.5389759199072918
gIMOtNzjHL4,0.4387907059266208,0.3401037809940484,0.22110551557479757
gWF342u6joo,0.12283738498323749,0.27171433885814616,0.6054482656375816
gYFZ4HYTsZI,0.3328812723500757,0.2947028025777803,0.37241592242692906
gape0TpU3I4,0.1645901842741295,0.36898040771484375,0.46642941422760487
gdlhTafZqqI,0.44511345011414954,0.0675631649792194,0.4873233553953469
gkYfm8G7lSc,0.012543131597340051,0.1233495362102985,0.8641073405742645
gxc5kvzoddE,0.024828411522321344,0.15772992011625317,0.8174416683614254
gzPULczlCv8,0.1639882156418429,0.256531289157768,0.5794805165173279
h01t5STfpbU,0.13386020258069034,0.3462255284935236,0.5199142584204673
h3BKjZMGoIw,0.09448280452710127,0.3738792068932367,0.5316379847733871
h5dsmj8LPNk,0.290650980202091,0.4011457461415161,0.3082032795088531
hGYS-NCNon0,0.2689645340045293,0.45579081773757935,0.27524467806021374
hL_yJzNa8ls,0.13050554249376214,0.29707556408136443,0.5724188905764134
hNrr0aJgxig,0.12152999013319214,0.3496902022314699,0.5287798054663366
hOi8s2wkX4A,0.1304788778569283,0.3273774618282914,0.5421436672498073
hVPypI1_Img,0.27014554698804494,0.3952060663386395,0.33464838584002693
hZL_qri7x5w,0.3109315672370392,0.3811013893863882,0.3079670448888497
h__CZPg-ABE,0.2745263851154966,0.4076310629284833,0.3178425493596337
haDjmBT9tu4,0.12418189586307371,0.3081280261707993,0.5676900868614515
hdG4vuTAE3Q,0.27910475133447554,0.40537484198988927,0.31552040398118375
helyO25gj_k,0.18643247101293953,0.2554018225763803,0.5581656930887181
htHmkfCMWQc,0.13293012643784832,0.28475516151498864,0.5823147084425997
hzViFotB-nM,0.2767858426674021,0.4253717619208021,0.2978423979499702
i9TJWsuzBLU,0.21715341995541862,0.38570558494673324,0.3971410021902277
iAJ-J1R7juY,0.21550935692253653,0.39027044975331854,0.3942201834038964
iAMIqJ7EJ1g,0.42261166373888653,0.4130967954794565,0.1642915196716785
iGBDn1xMmfM,0.14843169350448682,0.3356373889061312,0.5159309088873366
iGYpj2gFu9Q,0.1887616740118357,0.32252423846650685,0.488714086157935
iQr1EZ3rLOM,0.18457766102094733,0.39746385493448805,0.4179584783102785
iR9zBsKELVs,0.12402896328336173,0.3590783800053246,0.5168926527394968
iTANpz0_wAc,0.20415508692506054,0.40516627579927444,0.39067864446932893
iZW-5gpCC_Q,0.2210929311279739,0.360473190301231,0.4184338780386107
inpC2BDMINY,0.20262177345221452,0.3847686489639075,0.4126095754782791
ioHSADHA-Go,0.1967787556350231,0.6027204990386963,0.20050074160099024
ivRL-fs3RQo,0.248199617835404,0.3126718118016062,0.43912857619981316
j2S31JPMWMY,0.0397744713191059,0.2992719359463081,0.6609535976313055
j4M47qLTeJ4,0.05852147063997104,0.23046463485807175,0.7110138967633247
j8IYsQ6QVp8,0.11753610547874929,0.3965711337716683,0.4858927694351777
jGMunhTa7Z8,0.13731212282343014,0.36485670182493424,0.4978311785286473
jGpdK_dxtlA,0.06182492544493548,0.28117529353634874,0.6569997837597673
jKcHOJDwm9A,0.05374277849785151,0.25473707599772344,0.691520149509112
jNm2g4Tkf3E,0.27043697539096073,0.4723536062364777,0.25720940749678345
jOmbsr5J69U,0.19734517687798606,0.3616999666250887,0.4409548607433126
jPgSPZEbNRI,0.3707629991695285,0.13872221671044824,0.490514762699604
jU-N9Mc6wuA,0.19217810518669215,0.383621760559353,0.4242001375691457
jWYjA83DNSw,0.04701618182783321,0.16132277719400545,0.7916610334758405
jYlNEZPntqM,0.24932799677087644,0.3422914329614188,0.4083805677757875
jaimgigL19U,0.1224317407031776,0.2804840120176474,0.5970842401341846
jnsVGAgHEM8,0.22047764117665147,0.5129048171288827,0.2666175488163443
jocoOcvKN3k,0.018081344043215066,0.32767087717850996,0.6542478054761887
juOugTO1EzU,0.24723586692410865,0.43829507892768754,0.3144690523617992
k3jDxPXZuPE,0.33501324995251536,0.4249313316223296,0.24005543211983005
k9W9BTMJjYk,0.20485631616688083,0.3609057849175052,0.4342379024938533
kI_Y231zwoU,0.1334973681390423,0.3174674047364129,0.5490352428621716
kNTLYY-8wUE,0.11546964192977888,0.16120714758737725,0.7233232128648803
kaf3pdJ_Cow,0.25592541135847563,0.4397588811422649,0.304315708185497
kiXSswB45kY,0.1340461372323757,0.33287209479815577,0.5330817654559558
kj1FTg5M5w0,0.11182907911236667,0.3781900692950277,0.5099808452103067
kjgx4-gxdwo,0.23144553342717697,0.2303583145008555,0.538196143694222
kjn79Cs5Hco,0.2583689644533608,0.37267570846847126,0.3689553374557623
kkX8_nbBqBQ,0.08559758422896263,0.3921334621310234,0.5222689619660378
kq39g2vSsKo,0.2144167236484853,0.3492533659030284,0.4363299127934234
kqcphMpZ4sU,0.20882007637831926,0.361314692406048,0.42986523777503394
kzVS2Z_ZP_g,0.188044295729404,0.35622694910991753,0.4557287505872193
l-EPqdkaejU,0.22005341079784554,0.35805902210995555,0.421887586126104
l0srD6aQelQ,0.15012349534398786,0.4608917161822319,0.38898478482257237
l3_nECzo_EA,0.009052383108064459,0.19191730916500088,0.7990303218364716
lDPsnV82YmA,0.03661694460121599,0.1815053090297927,0.78187774370114
lHIWMmVoA44,0.15588530274995024,0.3882965630009061,0.4558181209223611
lW7Mxj8KUJE,0.2580221987498754,0.4297272698445754,0.31225052577528084
lWlD8xnHfi0,0.061695497688453824,0.29036318866864724,0.6479413075482144
lczKh7EdcAA,0.4157607505718867,0.5223387181758881,0.061900484065214735
lj4iXGpleh0,0.1094186156988143,0.389697402715683,0.5008839964866638
lkbBeXth1Fo,0.18628657461144027,0.29693702258169646,0.516776400282979
lsvZdADkM5U,0.20815548340461268,0.38143962683777016,0.410404880111124
m7WYT2bgTlo,0.2323354119895763,0.35501674896416563,0.41264783051641035
mFYfAQPcMRU,0.2286562512644791,0.4000103721694871,0.3713333797400239
mGv4wOpo8R0,0.5768383741378784,0.3637589365243912,0.05940273404121395
mk1h-ku4GhY,0.12213800111875078,0.29385209481160224,0.5840098935251052
mw2oDtcvYy8,0.23590047455232463,0.407291819668207,0.35680770509815235
n2MuwWgKZ7Q,0.3163259657255063,0.45336820806066197,0.23030582466162738
n2T6L9ToVwk,0.1125311497598886,0.34432316571474075,0.5431457012891769
n3XTZde8ZvQ,0.26868154257277227,0.3754579116486841,0.35586054077268475
n4WDRyrzVmw,0.3113256891484598,0.3494893949277497,0.3391849271751739
n7lM36yFh2Y,0.03267365246332091,0.3070776452077552,0.6602487194662293
nGIpdiQrFDU,0.3297469799872488,0.4231930140938078,0.24705999959925454
nIl_NTGJQGU,0.23142005603760477,0.46549927815794945,0.3030806727707386
nK9zxuXa3OA,0.15488666326273226,0.22636626757681366,0.6187470644712448
nR5NCT_tCMc,0.1876200618377576,0.3379362410244842,0.4744437010958791
nSLBvAOlhKc,0.13003711183365355,0.2745032453795476,0.5954596420788035
nTJZ0dkAkeU,0.16874213631010868,0.31634307872842654,0.5149148052388971
nZlhI-L_Egk,0.21504002481898557,0.2362834284348147,0.5486765449334469
neIYdLysqlk,0.10093496189801951,0.2830271765124052,0.6160378514655999
nfYzxkDK6Hs,0.05451991438998703,0.20210502722433632,0.7433750666677952
nifUnSk21-w,0.2875456681164602,0.24822469055652616,0.46422962471842766
nywTR_83ZWs,0.16691689645543828,0.3821233083252554,0.4509597986384674
o7m-vmVejUM,0.23446937565817136,0.25421403223075545,0.5113165955990553
o9AxTxHDW3U,0.24038269660067282,0.41656394095587557,0.3430533575840661
oHmJg8MfyHU,0.13493677078782074,0.32835966845831044,0.5367035649716854
oJ5fFph0AEM,0.23562785576796155,0.4821649117395282,0.2822072282433509
oP7pz-ft_iM,0.08231990472824473,0.2913654373191735,0.6263146549463272
oQLUZ78LlCE,0.2701721121557057,0.24390590935945505,0.4859219752252102
o_-5wmM071o,0.27094261121453234,0.2894271704609747,0.439630214607826
obzwqMm7wk8,0.39554200569788617,0.48073110977808636,0.1237268472711245
ohtTai7AiN8,0.3855385522795271,0.35095448396643814,0.2635069762556148
oreZytDYoEU,0.33059035509359086,0.32451788110968965,0.34489176456312026
os-jXiYRihI,0.3137145351385698,0.43251425875350835,0.2537712097750045
otazdueai0M,0.2875967939746462,0.3468217895262771,0.3655814151020927
p9Qazw9cVZY,0.19322637076256793,0.30030325247595707,0.5064703682127099
pF-1W-JxXSc,0.30151299129388764,0.3800953804612434,0.3183916310616911
pKQYWVrtVjw,0.28113522504041155,0.42371228954383755,0.2951524875897833
pMX2cQdPubk,0.056980455164901044,0.32331890724944296,0.619700623607194
pM_BiNQPKYk,0.19426466134609652,0.41697027813643217,0.3887650612741709
pUTiVSEC1o4,0.08457881357753645,0.289247154989945,0.6261740289628506
pYE2uWHEYa8,0.10036647721814608,0.2678012677157918,0.6318322661643226
phpyh8bsTVk,0.046008028769715374,0.2669347598547897,0.687057206707616
pirVZAcL1rs,0.17233978124225838,0.37180475978290334,0.45585546270012856
psU87jDC3Ws,0.3104107077305638,0.36892603694553106,0.3206632546700117
pvCM7XXqVc8,0.18898538427184453,0.31103475408061687,0.4999798653728288
q2s_C-nwEEk,0.12648753712086802,0.36390623386417115,0.5096062314297471
q45jxjne3BU,0.15700338037324044,0.3751021640435342,0.4678944531948336
q7n6D-8C4IY,0.20261974114476253,0.3268636940392079,0.4705165737584509
qExcc92zHfo,0.13516820212438077,0.3618691329223414,0.5029626476267973
qbu8hN4Qv00,0.012866214616224133,0.4194634035229683,0.5676703602075577
qcH2wgRLiV8,0.1352311223141711,0.33705720333037553,0.5277116607736658
qhlPFNpwpoo,0.7186722755432129,0.2586417198181152,0.0226860083639621
qjrWHozUdIE,0.21725865080952642,0.370377145067323,0.4123642049380578
qkYoBNdcXBU,0.09276470728964803,0.2453474854954924,0.6618878011926054
qs-sYNsqPYA,0.27232682889462817,0.39109157621915774,0.3365815920798102
qthqnD65P_0,0.23654470030247926,0.35411613529533265,0.40933916735876763
r22tyT77vOw,0.19974748858173064,0.39407827813799184,0.40617423147584003
r9IBOOyXP0Q,0.08571588280610735,0.1762939533218741,0.7379901619628072
rIQlOYS5V-I,0.25452485900385285,0.386665988915398,0.35880915101510114
rSx0WZfDbE0,0.1962409573484604,0.25547105515081625,0.54828798422884
rj-db6BAEg8,0.22281459900033138,0.32636170435903794,0.4508236947779854
rjozb9BiiCg,0.1592298756295349,0.3342054905369878,0.5065646424889565
rk2XM5o9uRs,0.12504446564707902,0.25988742041712004,0.6150681242967645
rtOT9ueliRs,0.2757836047559976,0.34463864207267764,0.3795777542516589
s1fxZ-VWs2U,0.17638806160493734,0.5529681470391212,0.27064378832046887
s2nVwrJMSUQ,0.26868865342591614,0.41413258973728206,0.3171787563141655
s3M6O9aXhSw,0.07470910197298503,0.2916687360266223,0.6336221587844193
sB1XQYDbzOE,0.17333324431013813,0.3744643759485838,0.4522023940005818
sDIi95CqTiM,0.17166542765848775,0.4008189132984947,0.4275156559751314
sJCtMfKbsv8,0.23522208398208017,0.3276458396576345,0.43713209504494444
sUVKYx5RTrs,0.17325321655531237,0.3747353962440771,0.4520113848936392
sZcoV9Zuj5A,0.27176846714573905,0.32745456794897715,0.4007769609025369
sbZla1dib-8,0.16099419910460708,0.2866166591023405,0.552389157935977
sdgwHXt2wAk,0.2424804197092141,0.3235043331625916,0.43401525953474146
seoaDLWuHtU,0.20632989054623366,0.30405357774967945,0.4896165189954142
shDtJw5doco,0.2497609353449661,0.34233739448245615,0.40790166255707544
swx8m5o5Hb8,0.35025373846292496,0.4848647862672806,0.16488149948418135
t52UW5bXkbs,0.3845939331388633,0.33215403210903915,0.28325204468066134
t78p50s32HY,0.13320332367793983,0.3276239907274307,0.5391726858156213
tC5DLrR84oE,0.08098106769224003,0.48135296752055484,0.4376659840345382
tE89COeFw7I,0.2274883175312699,0.31680546342483107,0.45570622364779545
tHS3qxU_3RE,0.039527113534859326,0.16199872676017027,0.7984741641474622
tLhfuc_KCpM,0.06696252985720463,0.29072490915217813,0.6423125525607782
tN-arR2UoRk,0.2800382449148366,0.4132209043376721,0.3067408558697654
tVUiDy79x7o,0.282289574732599,0.3766384251091791,0.34107201206295384
tXSepB4Lv5E,0.19209986619994432,0.35703243099545173,0.4508677044589269
tYEJk8Il0-U,0.17859017375546193,0.4402084613425864,0.38120136203037364
tYJWcs-qnAc,0.15251705289722,0.3849569053613934,0.4625260406013193
tYUC_Ni3lb4,0.17322588908364586,0.3885642249623071,0.4382098732597154
u4LFDPbbSVk,0.1433690122394182,0.3804804385872558,0.47615054599009454
uBQMVE1v-G4,0.19903205211965305,0.4353036452685633,0.36566430540575134
uSGVk2KVokQ,0.4026954689821324,0.34057832088990087,0.25672621054885286
uUkEbcVU9eM,0.20379640613956485,0.35711462560164575,0.43908898603609375
uWH2rHYNj3c,0.19392296956742505,0.2883613153415568,0.5177157048464698
ugylzLbYG_o,0.16301138432696458,0.34788821414113047,0.48910040020942686
uj_JOPlafBs,0.07870638624299313,0.24863875769078728,0.67265485227108
uw9d2ZKYdHM,0.307196362443607,0.3855213764038953,0.30728226468305697
uxsTpMXzEU0,0.07617739510169481,0.2388975158683024,0.6849250893574208
uy9Vezm-ah4,0.02280079945921895,0.2739347890019416,0.7032644152641296
v3JULO-C70U,0.18488160090520975,0.3209207271039486,0.4941976744309068
v4aRTDcFSyI,0.1680486794716368,0.23879144353171186,0.5931598765775561
vIJgc-5bOkw,0.10111194946940108,0.2551504850168438,0.6437375712044099
vJEbP2Vdq2U,0.16192679519405245,0.27972108921544114,0.5583521285178986
vSIbvJB4WdI,0.08721627688378483,0.27855547213632803,0.6342282629522838
vddu2jmfVbI,0.1401018391101388,0.3114595456980168,0.5484386179596186
vfUfSwwhjeg,0.08915163410827515,0.2902616564929485,0.6205867020785809
vp5i0jQggK4,0.21922755608550054,0.26686138745683885,0.5139110619918659
vqMYnvkgqG0,0.16467763875361255,0.34659131634526136,0.48873103596270084
vtU7PFo32h8,0.10640244941565796,0.4013937015763738,0.4922038509764455
vvTXg-2RJLk,0.19954444111014402,0.3642857494453589,0.4361698027700186
w5h_1Buf54I,0.16187377307020745,0.33677246623362106,0.5013537591633698
w8i_2YcNUC0,0.34195364147593127,0.3812721342086158,0.2767742184079946
wNDFvXgdXxs,0.2307280866767872,0.20734983394769102,0.5619220818943259
wN_nxNvs1J0,0.01883470290340475,0.3253497630357742,0.6558155417442322
wNpIoenSgo8,0.1441634621378034,0.28215270847082136,0.5736838191747665
wTuOasmssE0,0.15584584466163431,0.3711751199090013,0.4729790246369792
wVYG1mu8Lg8,0.36981995521013494,0.4023223758808204,0.22785767276738103
whz_uXY2xFw,0.34139484713507934,0.2726576319955131,0.38594752717565034
wrGPUddQ-0w,0.00849924073554575,0.11972066201269625,0.8717800974845886
wumluVRmxyA,0.22260645205493673,0.45556914433836937,0.3218243989289145
x7M-FAV9-2Q,0.623754546046257,0.31822853162884707,0.0580169153399765
xCPp-cu_BdI,0.07221201440552245,0.1735191578045487,0.7542688348330557
xF-R2EV3JiE,0.12200701609253879,0.4574066499869029,0.4205863376458486
xIspwYlRuts,0.18183412357965215,0.24231035019537164,0.575855525676161
xKT6WiI6H7E,0.15385241632896432,0.27616066145508184,0.5699869213706773
xNv2EOc6ma0,0.375324835707606,0.24122918107443383,0.383445974232422
xTT_vpF-ogk,0.0101828910410404,0.0958122462034225,0.8940048813819885
xayoYq5bfaM,0.28457975140414554,0.37301995204045224,0.34240029680614287
xfN0ra9kDDk,0.16222343538158934,0.2927549816668033,0.5450215840145297
xiJMjTnlxg4,0.5958534379800161,0.3394888254503409,0.06465774914249774
xwTub7_we0w,0.2567120702741177,0.3371830888484654,0.4061048427155535
y-ZfIxa6dhY,0.11126103345304723,0.3203103559334641,0.5684286142173021
y6pS85xp4-4,0.22358359396457672,0.41467049717903137,0.3617458939552307
y7k5TsmAtRY,0.15039915964007375,0.3950462192296982,0.45455460250377655
yDdN5a6FO-0,0.2769855484366417,0.46407391130924225,0.2589405439794063
yHY8qsnQCdI,0.33548297899376067,0.38617295186434475,0.27834407266761574
yIsoP1RiGnI,0.2597907124125906,0.3639837827088186,0.3762255065487942
yJkRd9py5mA,0.3319630800889661,0.37591688764783054,0.2921200208007716
yLy3ygqA5yg,0.23446863440468027,0.37639444759663415,0.38913691908522857
yPOIk9BCKR0,0.3245740103671645,0.2640991551210967,0.4113268350228304
ySA7QK5d5dU,0.16826676423079331,0.3395597687922418,0.4921734668314457
yWBzsBaU-Os,0.16657331020623029,0.32937366225653225,0.5040530328535371
yeK6hWmNkXA,0.0029529484454542,0.0215422846376895,0.9755046963691713
yhtJbq_C0V4,0.29863516181888083,0.3938080883765621,0.30755674865082905
z19HM7ANZlo,0.08055203405978234,0.23212885395016356,0.6873191288955833
z1utOLXNCm8,0.15815846633077374,0.32472012138792444,0.5171214267611504
zFMTJm3vmh0,0.23815500570515932,0.26360517701901054,0.49823981712517496
zOLVvzig8-s,0.1643516641731063,0.3443887233734131,0.491259624560674
zY7_Pb9URgg,0.18678602038084394,0.3610828188381025,0.4521311671606132
zijUjJdegI8,0.029645814152900074,0.33808760065585375,0.6322665823002657
zu4fYpQHsIE,0.13294989243149755,0.5188569128513336,0.3481932133436203
zyPZuqkLaTc,0.652725784277374,0.2614354426041245,0.08583878419912332
zyUqg2FBO-I,0.14808405292416477,0.291832063641203,0.5600838799421725
